Product ID;Active (0/1);Name *;Categories (x,y,z...);Unit price;In store (0/1);Description;                           URL rewritten;Available for order (0 = No, 1 = Yes);Show price (0 = No, 1 = Yes);                           Image URLs;Delete existing images (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);                           Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Quantity
1111;1;Elvis Presley - Christmas with Elvis Presley and the Royal Philharmonic Orchestra;Xmas Vocal;17;1;Album pod tytulem Christmas with Elvis Presley and the Royal Philharmonic Orchestra autorstwa Elvis Presley. Uwazany za istotny dla gatunku Xmas Vocal.;XmasVocal;1;1;/covers/111.jpg;1;new;0;0;0;0;0;0;0;100
1112;1;Citizen - As You Please;Rock;34;1;Album pod tytulem As You Please autorstwa Citizen. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/112.jpg;1;new;0;0;0;0;0;0;0;100
1113;1;Savoy Brown - Hellbound Train [Import];Rock;45;1;Album pod tytulem Hellbound Train [Import] autorstwa Savoy Brown. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/113.jpg;1;new;0;0;0;0;0;0;0;100
1114;1;Gillian Hills - Zou Bisou Bisou: Tout En Francais The Ye Ye Years [Import];International;21;1;Album pod tytulem Zou Bisou Bisou: Tout En Francais The Ye Ye Years [Import] autorstwa Gillian Hills. Uwazany za istotny dla gatunku International.;International;1;1;/covers/114.jpg;1;new;0;0;0;0;0;0;0;100
1115;1;Brainwaltzera - Poly-ana;Electronic;18;1;Album pod tytulem Poly-ana autorstwa Brainwaltzera. Uwazany za istotny dla gatunku Electronic.;Electronic;1;1;/covers/115.jpg;1;new;0;0;0;0;0;0;0;100
1116;1;UFO - Strangers In The Night;Rock;35;1;Album pod tytulem Strangers In The Night autorstwa UFO. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/116.jpg;1;new;0;0;0;0;0;0;0;100
1117;1;Nf - Perception;Christian;15;1;Album pod tytulem Perception autorstwa Nf. Uwazany za istotny dla gatunku Christian.;Christian;1;1;/covers/117.jpg;1;new;0;0;0;0;0;0;0;100
1118;1;XL Middleton - Things Are Happening;Soul/R & B;15;1;Album pod tytulem Things Are Happening autorstwa XL Middleton. Uwazany za istotny dla gatunku Soul/R & B.;SoulRB;1;1;/covers/118.jpg;1;new;0;0;0;0;0;0;0;100
1119;1;Bobby Byrd - Help For My Brother: Pre-Funk Singles 1963-1968 [Import];Soul/R & B;39;1;Album pod tytulem Help For My Brother: Pre-Funk Singles 1963-1968 [Import] autorstwa Bobby Byrd. Uwazany za istotny dla gatunku Soul/R & B.;SoulRB;1;1;/covers/119.jpg;1;new;0;0;0;0;0;0;0;100
1120;1;Ziur - U Feel Anything;Electronic;25;1;Album pod tytulem U Feel Anything autorstwa Ziur. Uwazany za istotny dla gatunku Electronic.;Electronic;1;1;/covers/120.jpg;1;new;0;0;0;0;0;0;0;100
1121;1;Mother Earth - Live In New York 1971;Rock;34;1;Album pod tytulem Live In New York 1971 autorstwa Mother Earth. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/121.jpg;1;new;0;0;0;0;0;0;0;100
1122;1;The Sensational Williams Brothers - Timeless;Gospel;32;1;Album pod tytulem Timeless autorstwa The Sensational Williams Brothers. Uwazany za istotny dla gatunku Gospel.;Gospel;1;1;/covers/122.jpg;1;new;0;0;0;0;0;0;0;100
1123;1;Various Artists - Breakfast 7: Rare & Obscure British Beat /  Various;Rock;15;1;Album pod tytulem Breakfast 7: Rare & Obscure British Beat /  Various autorstwa Various Artists. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/123.jpg;1;new;0;0;0;0;0;0;0;100
1124;1;Depeche Mode - Cover Me (Remixes);Rock;41;1;Album pod tytulem Cover Me (Remixes) autorstwa Depeche Mode. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/124.jpg;1;new;0;0;0;0;0;0;0;100
1125;1;Alabama - American Christmas;Xmas Vocal;34;1;Album pod tytulem American Christmas autorstwa Alabama. Uwazany za istotny dla gatunku Xmas Vocal.;XmasVocal;1;1;/covers/125.jpg;1;new;0;0;0;0;0;0;0;100
1126;1;Jean-Michel Bernard - Jean-Michel Bernard Plays Lalo Schifrin;Jazz;15;1;Album pod tytulem Jean-Michel Bernard Plays Lalo Schifrin autorstwa Jean-Michel Bernard. Uwazany za istotny dla gatunku Jazz.;Jazz;1;1;/covers/126.jpg;1;new;0;0;0;0;0;0;0;100
1127;1;Alex Lahey - I Love You Like A Brother;Rock;25;1;Album pod tytulem I Love You Like A Brother autorstwa Alex Lahey. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/127.jpg;1;new;0;0;0;0;0;0;0;100
1128;1;New Politics - Lost In Translation;Rock;22;1;Album pod tytulem Lost In Translation autorstwa New Politics. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/128.jpg;1;new;0;0;0;0;0;0;0;100
1129;1;Max Webster - Party [Import];Rock;45;1;Album pod tytulem Party [Import] autorstwa Max Webster. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/129.jpg;1;new;0;0;0;0;0;0;0;100
1130;1;Shrapnel - Raised On Decay [Import];Heavy Metal;29;1;Album pod tytulem Raised On Decay [Import] autorstwa Shrapnel. Uwazany za istotny dla gatunku Heavy Metal.;HeavyMetal;1;1;/covers/130.jpg;1;new;0;0;0;0;0;0;0;100
1131;1;DAF - Das Ist Daf;Rock;26;1;Album pod tytulem Das Ist Daf autorstwa DAF. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/131.jpg;1;new;0;0;0;0;0;0;0;100
1132;1;Carlene Carter - Cest C Bon [Import];Country;28;1;Album pod tytulem Cest C Bon [Import] autorstwa Carlene Carter. Uwazany za istotny dla gatunku Country.;Country;1;1;/covers/132.jpg;1;new;0;0;0;0;0;0;0;100
1133;1;Spirit - Time Circle [Import];Rock;41;1;Album pod tytulem Time Circle [Import] autorstwa Spirit. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/133.jpg;1;new;0;0;0;0;0;0;0;100
1134;1;Milano Constantine (D.I.T.C.) - The Way We Were (Expanded Edition);Rap/Hip Hop;44;1;Album pod tytulem The Way We Were (Expanded Edition) autorstwa Milano Constantine (D.I.T.C.). Uwazany za istotny dla gatunku Rap/Hip Hop.;RapHipHop;1;1;/covers/134.jpg;1;new;0;0;0;0;0;0;0;100
1135;1;Whitney Peyton - Firecracker - Pyro Edition;Rap/Hip Hop;30;1;Album pod tytulem Firecracker - Pyro Edition autorstwa Whitney Peyton. Uwazany za istotny dla gatunku Rap/Hip Hop.;RapHipHop;1;1;/covers/135.jpg;1;new;0;0;0;0;0;0;0;100
1136;1;Various Artists - An American Troubadour: Songs Of Steve Forbert /  Various;Rock;33;1;Album pod tytulem An American Troubadour: Songs Of Steve Forbert /  Various autorstwa Various Artists. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/136.jpg;1;new;0;0;0;0;0;0;0;100
1137;1;Aly & Fila - Beyond The Lights [Import];Dance;23;1;Album pod tytulem Beyond The Lights [Import] autorstwa Aly & Fila. Uwazany za istotny dla gatunku Dance.;Dance;1;1;/covers/137.jpg;1;new;0;0;0;0;0;0;0;100
1138;1;Carol Burnett - Sings;Rock;45;1;Album pod tytulem Sings autorstwa Carol Burnett. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/138.jpg;1;new;0;0;0;0;0;0;0;100
1139;1;Unk - Fresh Off Dem Papers [Explicit Content];Rap/Hip Hop;17;1;Album pod tytulem Fresh Off Dem Papers [Explicit Content] autorstwa Unk. Uwazany za istotny dla gatunku Rap/Hip Hop.;RapHipHop;1;1;/covers/139.jpg;1;new;0;0;0;0;0;0;0;100
1140;1;Matt Bianco - Gravity;Jazz;33;1;Album pod tytulem Gravity autorstwa Matt Bianco. Uwazany za istotny dla gatunku Jazz.;Jazz;1;1;/covers/140.jpg;1;new;0;0;0;0;0;0;0;100
1141;1;Grave Pleasures - Motherblood;Rock;21;1;Album pod tytulem Motherblood autorstwa Grave Pleasures. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/141.jpg;1;new;0;0;0;0;0;0;0;100
1142;1;Diana Ross - Why Do Fools Fall in Love;Soul/R & B;32;1;Album pod tytulem Why Do Fools Fall in Love autorstwa Diana Ross. Uwazany za istotny dla gatunku Soul/R & B.;SoulRB;1;1;/covers/142.jpg;1;new;0;0;0;0;0;0;0;100
1143;1;The Rolling Stones - From The Vault - Sticky Fingers: Live At The Fonda Theater 2015;Rock;16;1;Album pod tytulem From The Vault - Sticky Fingers: Live At The Fonda Theater 2015 autorstwa The Rolling Stones. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/143.jpg;1;new;0;0;0;0;0;0;0;100
1144;1;Various Artists - Triple J Like A Version /  Various;Rock;28;1;Album pod tytulem Triple J Like A Version /  Various autorstwa Various Artists. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/144.jpg;1;new;0;0;0;0;0;0;0;100
1145;1;Mungo Jerry - Dawn Albums Collection [Import];Rock;20;1;Album pod tytulem Dawn Albums Collection [Import] autorstwa Mungo Jerry. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/145.jpg;1;new;0;0;0;0;0;0;0;100
1146;1;Tangerine Dream - Quantum Gate [Import];Rock;37;1;Album pod tytulem Quantum Gate [Import] autorstwa Tangerine Dream. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/146.jpg;1;new;0;0;0;0;0;0;0;100
1147;1;Anne Murray - The Ultimate Collection  Anne Murray;Vocal;15;1;Album pod tytulem The Ultimate Collection  Anne Murray autorstwa Anne Murray. Uwazany za istotny dla gatunku Vocal.;Vocal;1;1;/covers/147.jpg;1;new;0;0;0;0;0;0;0;100
1148;1;Promo - Authentic [Import];Dance;45;1;Album pod tytulem Authentic [Import] autorstwa Promo. Uwazany za istotny dla gatunku Dance.;Dance;1;1;/covers/148.jpg;1;new;0;0;0;0;0;0;0;100
1149;1;Rittz - Last Call;Rap/Hip Hop;22;1;Album pod tytulem Last Call autorstwa Rittz. Uwazany za istotny dla gatunku Rap/Hip Hop.;RapHipHop;1;1;/covers/149.jpg;1;new;0;0;0;0;0;0;0;100
1150;1;The Nitty Gritty Dirt Band - Anthology;Country;18;1;Album pod tytulem Anthology autorstwa The Nitty Gritty Dirt Band. Uwazany za istotny dla gatunku Country.;Country;1;1;/covers/150.jpg;1;new;0;0;0;0;0;0;0;100
1151;1;Kublai Khan - Nomad;Rock;18;1;Album pod tytulem Nomad autorstwa Kublai Khan. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/151.jpg;1;new;0;0;0;0;0;0;0;100
1152;1;John Band Hackett - We Are Not Alone: Deluxe Edition [Import];Rock;16;1;Album pod tytulem We Are Not Alone: Deluxe Edition [Import] autorstwa John Band Hackett. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/152.jpg;1;new;0;0;0;0;0;0;0;100
1153;1;Nik Turner - Life In Space;Rock;32;1;Album pod tytulem Life In Space autorstwa Nik Turner. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/153.jpg;1;new;0;0;0;0;0;0;0;100
1154;1;Jah Wobble - In Trance [Import];Dance;44;1;Album pod tytulem In Trance [Import] autorstwa Jah Wobble. Uwazany za istotny dla gatunku Dance.;Dance;1;1;/covers/154.jpg;1;new;0;0;0;0;0;0;0;100
1155;1;Pessimist - Pessimist;Electronic;16;1;Album pod tytulem Pessimist autorstwa Pessimist. Uwazany za istotny dla gatunku Electronic.;Electronic;1;1;/covers/155.jpg;1;new;0;0;0;0;0;0;0;100
1156;1;Torres - Three Futures;Rock;20;1;Album pod tytulem Three Futures autorstwa Torres. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/156.jpg;1;new;0;0;0;0;0;0;0;100
1157;1;Act Of Defiance - Old Scars, New Wounds;Rock;15;1;Album pod tytulem Old Scars, New Wounds autorstwa Act Of Defiance. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/157.jpg;1;new;0;0;0;0;0;0;0;100
1158;1;Great American Ghost - Hatred Stems From The Seed;Rock;42;1;Album pod tytulem Hatred Stems From The Seed autorstwa Great American Ghost. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/158.jpg;1;new;0;0;0;0;0;0;0;100
1159;1;Anne Murray - The Ultimate Collection;Vocal;28;1;Album pod tytulem The Ultimate Collection autorstwa Anne Murray. Uwazany za istotny dla gatunku Vocal.;Vocal;1;1;/covers/159.jpg;1;new;0;0;0;0;0;0;0;100
1160;1;The Killers - Wonderful Wonderful [Import];Rock;34;1;Album pod tytulem Wonderful Wonderful [Import] autorstwa The Killers. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/160.jpg;1;new;0;0;0;0;0;0;0;100
1161;1;Coldspell - A New World Arise;Rock;31;1;Album pod tytulem A New World Arise autorstwa Coldspell. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/161.jpg;1;new;0;0;0;0;0;0;0;100
1162;1;Propagandhi - Victory Lap;Rock;20;1;Album pod tytulem Victory Lap autorstwa Propagandhi. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/162.jpg;1;new;0;0;0;0;0;0;0;100
1163;1;Kaipa - Children Of The Sounds [Import];Rock;23;1;Album pod tytulem Children Of The Sounds [Import] autorstwa Kaipa. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/163.jpg;1;new;0;0;0;0;0;0;0;100
1164;1;Mad Professor Meets Jah9 - Mad Professor Meets Jah9 In The Midst Of The Storm;Reggae;30;1;Album pod tytulem Mad Professor Meets Jah9 In The Midst Of The Storm autorstwa Mad Professor Meets Jah9. Uwazany za istotny dla gatunku Reggae.;Reggae;1;1;/covers/164.jpg;1;new;0;0;0;0;0;0;0;100
1165;1;Demi Lovato - Tell Me You Love Me [Explicit Content];Rock;19;1;Album pod tytulem Tell Me You Love Me [Explicit Content] autorstwa Demi Lovato. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/165.jpg;1;new;0;0;0;0;0;0;0;100
1166;1;Andrew Quintet Hill - Divine Revelation [Import];Jazz;20;1;Album pod tytulem Divine Revelation [Import] autorstwa Andrew Quintet Hill. Uwazany za istotny dla gatunku Jazz.;Jazz;1;1;/covers/166.jpg;1;new;0;0;0;0;0;0;0;100
1167;1;Ella Fitzgerald - Someone To Watch Over Me;Jazz;35;1;Album pod tytulem Someone To Watch Over Me autorstwa Ella Fitzgerald. Uwazany za istotny dla gatunku Jazz.;Jazz;1;1;/covers/167.jpg;1;new;0;0;0;0;0;0;0;100
1168;1;Arkaik - Nemethia;Rock;18;1;Album pod tytulem Nemethia autorstwa Arkaik. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/168.jpg;1;new;0;0;0;0;0;0;0;100
1169;1;The Heat - Into The Great Unknown;Rock;33;1;Album pod tytulem Into The Great Unknown autorstwa The Heat. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/169.jpg;1;new;0;0;0;0;0;0;0;100
1170;1;Loudness - Hurricane Eyes: 30th Anniversary [Import];Rock;24;1;Album pod tytulem Hurricane Eyes: 30th Anniversary [Import] autorstwa Loudness. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/170.jpg;1;new;0;0;0;0;0;0;0;100
1171;1;Stone Temple Pilots - Core;Rock;24;1;Album pod tytulem Core autorstwa Stone Temple Pilots. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/171.jpg;1;new;0;0;0;0;0;0;0;100
1172;1;Michael Jackson - Scream;Soul/R & B;15;1;Album pod tytulem Scream autorstwa Michael Jackson. Uwazany za istotny dla gatunku Soul/R & B.;SoulRB;1;1;/covers/172.jpg;1;new;0;0;0;0;0;0;0;100
1173;1;Warrior - Featuring: Vinnie Vincent /  Jimmy Waldo /  Gary Shea /  Hirsh Gardner [Import];Rock;41;1;Album pod tytulem Featuring: Vinnie Vincent /  Jimmy Waldo /  Gary Shea /  Hirsh Gardner [Import] autorstwa Warrior. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/173.jpg;1;new;0;0;0;0;0;0;0;100
1174;1;Bonfire - Free;Rock;15;1;Album pod tytulem Free autorstwa Bonfire. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/174.jpg;1;new;0;0;0;0;0;0;0;100
1175;1;Belinda Carlisle - Wilder Shores;New Age;17;1;Album pod tytulem Wilder Shores autorstwa Belinda Carlisle. Uwazany za istotny dla gatunku New Age.;NewAge;1;1;/covers/175.jpg;1;new;0;0;0;0;0;0;0;100
1176;1;Stalk-Forrest Group - St. Cecilia: The Elektra Recordings;Rock;36;1;Album pod tytulem St. Cecilia: The Elektra Recordings autorstwa Stalk-Forrest Group. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/176.jpg;1;new;0;0;0;0;0;0;0;100
1177;1;Dan Hicks - It Happened One Bite Widescreen Edition (22 Tracks;Rock;30;1;Album pod tytulem It Happened One Bite Widescreen Edition (22 Tracks autorstwa Dan Hicks. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/177.jpg;1;new;0;0;0;0;0;0;0;100
1178;1;Cher - 3614 Jackson Highway Deluxe Edition (23 Tracks);Rock;18;1;Album pod tytulem 3614 Jackson Highway Deluxe Edition (23 Tracks) autorstwa Cher. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/178.jpg;1;new;0;0;0;0;0;0;0;100
1179;1;Apathy & O.C. - Perestroika;Rap/Hip Hop;26;1;Album pod tytulem Perestroika autorstwa Apathy & O.C.. Uwazany za istotny dla gatunku Rap/Hip Hop.;RapHipHop;1;1;/covers/179.jpg;1;new;0;0;0;0;0;0;0;100
1180;1;Robin Trower - State To State;Rock;41;1;Album pod tytulem State To State autorstwa Robin Trower. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/180.jpg;1;new;0;0;0;0;0;0;0;100
1181;1;Haley Reinhart - What's That Sound?;Rock;20;1;Album pod tytulem What's That Sound? autorstwa Haley Reinhart. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/181.jpg;1;new;0;0;0;0;0;0;0;100
1182;1;Various Artists - Party Tyme Karaoke: Country Party Pack 6;Karaoke;22;1;Album pod tytulem Party Tyme Karaoke: Country Party Pack 6 autorstwa Various Artists. Uwazany za istotny dla gatunku Karaoke.;Karaoke;1;1;/covers/182.jpg;1;new;0;0;0;0;0;0;0;100
1183;1;Marc Almond - Shadows & Reflections;Rock;17;1;Album pod tytulem Shadows & Reflections autorstwa Marc Almond. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/183.jpg;1;new;0;0;0;0;0;0;0;100
1184;1;Joe McPhee - Sound On Sound: Solo 1968-1973;Jazz;42;1;Album pod tytulem Sound On Sound: Solo 1968-1973 autorstwa Joe McPhee. Uwazany za istotny dla gatunku Jazz.;Jazz;1;1;/covers/184.jpg;1;new;0;0;0;0;0;0;0;100
1185;1;Boneshaker - Thinking Out Loud;Jazz;21;1;Album pod tytulem Thinking Out Loud autorstwa Boneshaker. Uwazany za istotny dla gatunku Jazz.;Jazz;1;1;/covers/185.jpg;1;new;0;0;0;0;0;0;0;100
1186;1;Behind the Shadow Drops - Harmonic;Rock;36;1;Album pod tytulem Harmonic autorstwa Behind the Shadow Drops. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/186.jpg;1;new;0;0;0;0;0;0;0;100
1187;1;Home Free - Timeless;Country;41;1;Album pod tytulem Timeless autorstwa Home Free. Uwazany za istotny dla gatunku Country.;Country;1;1;/covers/187.jpg;1;new;0;0;0;0;0;0;0;100
1188;1;Chris Janson - Everybody;Country;16;1;Album pod tytulem Everybody autorstwa Chris Janson. Uwazany za istotny dla gatunku Country.;Country;1;1;/covers/188.jpg;1;new;0;0;0;0;0;0;0;100
1189;1;Alan Ferber - Jigsaw;Jazz;27;1;Album pod tytulem Jigsaw autorstwa Alan Ferber. Uwazany za istotny dla gatunku Jazz.;Jazz;1;1;/covers/189.jpg;1;new;0;0;0;0;0;0;0;100
1190;1;Noah Gundersen - White Noise;Rock;28;1;Album pod tytulem White Noise autorstwa Noah Gundersen. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/190.jpg;1;new;0;0;0;0;0;0;0;100
1191;1;Various Artists - Gay Feet: Every Night Featuring Baba Brooks And His Band;Reggae;36;1;Album pod tytulem Gay Feet: Every Night Featuring Baba Brooks And His Band autorstwa Various Artists. Uwazany za istotny dla gatunku Reggae.;Reggae;1;1;/covers/191.jpg;1;new;0;0;0;0;0;0;0;100
1192;1;Amadou & Mariam - La Confusion;International;21;1;Album pod tytulem La Confusion autorstwa Amadou & Mariam. Uwazany za istotny dla gatunku International.;International;1;1;/covers/192.jpg;1;new;0;0;0;0;0;0;0;100
1193;1;James Warren - Innocent Bystanders [Import];Rock;40;1;Album pod tytulem Innocent Bystanders [Import] autorstwa James Warren. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/193.jpg;1;new;0;0;0;0;0;0;0;100
1194;1;Omar & Howlers - Zoltar's Walk;Blues;40;1;Album pod tytulem Zoltar's Walk autorstwa Omar & Howlers. Uwazany za istotny dla gatunku Blues.;Blues;1;1;/covers/194.jpg;1;new;0;0;0;0;0;0;0;100
1195;1;Phoebe Bridgers - Stranger In The Alps;Rock;44;1;Album pod tytulem Stranger In The Alps autorstwa Phoebe Bridgers. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/195.jpg;1;new;0;0;0;0;0;0;0;100
1196;1;U2 - Pop [Import];Rock;16;1;Album pod tytulem Pop [Import] autorstwa U2. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/196.jpg;1;new;0;0;0;0;0;0;0;100
1197;1;With The Dead - Love From With The Dead;Rock;30;1;Album pod tytulem Love From With The Dead autorstwa With The Dead. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/197.jpg;1;new;0;0;0;0;0;0;0;100
1198;1;Drivin N Cryin - Archives Volume 1 '88-'90;Rock;27;1;Album pod tytulem Archives Volume 1 '88-'90 autorstwa Drivin N Cryin. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/198.jpg;1;new;0;0;0;0;0;0;0;100
1199;1;Archspire - Relentless Mutation;Rock;27;1;Album pod tytulem Relentless Mutation autorstwa Archspire. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/199.jpg;1;new;0;0;0;0;0;0;0;100
1200;1;The Souljazz Orchestra - Under Burning Skies;International;40;1;Album pod tytulem Under Burning Skies autorstwa The Souljazz Orchestra. Uwazany za istotny dla gatunku International.;International;1;1;/covers/200.jpg;1;new;0;0;0;0;0;0;0;100
1201;1;Richie Furay - Live From My Father's Place 8/ 31/ 76;Rock;35;1;Album pod tytulem Live From My Father's Place 8/ 31/ 76 autorstwa Richie Furay. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/201.jpg;1;new;0;0;0;0;0;0;0;100
1202;1;Dave Set Miller - Mr Guy Fawks: Complete Spin Recordings & More 1967-1970 [Import];Rock;21;1;Album pod tytulem Mr Guy Fawks: Complete Spin Recordings & More 1967-1970 [Import] autorstwa Dave Set Miller. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/202.jpg;1;new;0;0;0;0;0;0;0;100
1203;1;Chelsea Wolfe - Hiss Spun;Rock;36;1;Album pod tytulem Hiss Spun autorstwa Chelsea Wolfe. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/203.jpg;1;new;0;0;0;0;0;0;0;100
1204;1;Flamin' Groovies - Fantastic Plastic;Rock;43;1;Album pod tytulem Fantastic Plastic autorstwa Flamin' Groovies. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/204.jpg;1;new;0;0;0;0;0;0;0;100
1205;1;Electric Youth - Breathing - O.s.t.;Soundtrack;19;1;Album pod tytulem Breathing - O.s.t. autorstwa Electric Youth. Uwazany za istotny dla gatunku Soundtrack.;Soundtrack;1;1;/covers/205.jpg;1;new;0;0;0;0;0;0;0;100
1206;1;Steve Earle - Sidetracks;Country;18;1;Album pod tytulem Sidetracks autorstwa Steve Earle. Uwazany za istotny dla gatunku Country.;Country;1;1;/covers/206.jpg;1;new;0;0;0;0;0;0;0;100
1207;1;Roger - Many Facets of Roger /  Saga Continues /  Unlimited [Import];Soul/R & B;30;1;Album pod tytulem Many Facets of Roger /  Saga Continues /  Unlimited [Import] autorstwa Roger. Uwazany za istotny dla gatunku Soul/R & B.;SoulRB;1;1;/covers/207.jpg;1;new;0;0;0;0;0;0;0;100
1208;1;Lecrae - All Things Work Together;Rap/Hip Hop;30;1;Album pod tytulem All Things Work Together autorstwa Lecrae. Uwazany za istotny dla gatunku Rap/Hip Hop.;RapHipHop;1;1;/covers/208.jpg;1;new;0;0;0;0;0;0;0;100
1209;1;Koss - Born To Live;Rap/Hip Hop;42;1;Album pod tytulem Born To Live autorstwa Koss. Uwazany za istotny dla gatunku Rap/Hip Hop.;RapHipHop;1;1;/covers/209.jpg;1;new;0;0;0;0;0;0;0;100
1210;1;Brian Wilson - Playback: The Brian Wilson Anthology;Rock;16;1;Album pod tytulem Playback: The Brian Wilson Anthology autorstwa Brian Wilson. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/210.jpg;1;new;0;0;0;0;0;0;0;100
1211;1;Various Artists - Gary Crowley's Punk & New Wave /  Various [Import];Rock;32;1;Album pod tytulem Gary Crowley's Punk & New Wave /  Various [Import] autorstwa Various Artists. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/211.jpg;1;new;0;0;0;0;0;0;0;100
